TIME,A3,A4,B3,B4,C3,C4,D3,D4,Unnamed: 9,A3.1,A3.2,B3.1,B3.2,C3.1,C3.2,D3.1,D3.2,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,A1,A1.1,B1,B1.1,C1,C1.1,D1,D1.1
27.5,46.315890305075,49.48134619815,47.508445646700004,52.477277309725004,56.376145547875,62.57660995433333,62.62152877429999,63.625708834724996,,46.107300464525,45.78565949285,38.42088553845,47.45580808082501,53.883389094175,63.407029523825,66.79667409855,65.479496642225,,44.4566003474,49.196727759,49.2681335938,51.34323475435,56.6433435552,67.22784179145,67.58949634225,66.5698844826,,45.626597038999996,48.15457781666667,45.06582159298333,50.425440048300004,55.63429273241667,64.40382708986944,65.66923307169999,65.22502998651667
28.0,48.616849172325,50.6190943535,47.81635873395,53.560746264175,58.412825297425,62.0429274182,63.589976000549996,64.52969715825,,47.88504861982501,45.788515406175,38.4384659754,46.5979867824,53.244153477775,62.215243346899996,67.86022351802501,65.777644202725,,45.476931178725,51.60122383345,51.096172807725,52.394078744925,58.534992212925005,68.50675107424999,69.77646625715,66.478047942975,,47.326276323625,49.336277864375006,45.78366583902499,50.85093726383334,56.73065699604167,64.25497394645,67.075555258575,65.59512976798332
28.5,48.39753450685001,48.26132706945,46.908935497449995,53.1893207142,57.3804023033,62.72333433606667,65.63175597509999,67.596484614225,,46.078660561725,47.469156803625,38.960792960425,47.816619663775,54.028548639075,63.5676503803,68.736586102625,65.6605409639,,44.35560386395,51.9601188093,50.555919474774996,53.126095369675,59.00577600725,69.32413054095,69.074397498075,68.10055739255,,46.27726631084167,49.230200894125,45.47521597754999,51.37734524921667,56.80490898320833,65.20503841910555,67.81424652526667,67.11919432355835
29.0,47.89929440602501,46.94436486715,48.281649357275,54.7783861235,56.523988542775,63.61730124656666,64.46438307585001,66.532894017175,,45.297789909275,47.5499891727,38.14706669035,46.479712938000006,55.720995427975,64.209623794975,68.201069143825,66.50116216832501,,45.7735654899,52.62616459625,49.627373761975,51.55343424927501,57.271949650500005,69.252662873775,69.74180057410001,69.17499836695,,46.323549935066666,49.0401728787,45.352029936533334,50.93717777025834,56.505644540416675,65.69319597177221,67.46908426459167,67.40301818415001
29.5,47.8360517335,47.49883949695,46.505036866874995,53.746745164974996,58.151658924975,64.65617615016666,66.024595524875,66.92754325985,,46.251703679375005,47.243341662175,40.277652501474996,46.634629339324995,56.207298136625,63.497852658875004,68.349640879425,63.98309888817501,,47.4769483195,50.487878180725,52.06074695705,54.1051429701,57.582133316825,69.707298963525,71.00337869095,68.218321358575,,47.18823457745833,48.410019779950005,46.2811454418,51.4955058248,57.31369679280834,65.95377592418889,68.45920503175,66.37632116886665
30.0,50.209108782825,48.099803274275004,47.397489977875,55.397503937574996,58.94557724844999,65.34068057743333,66.5664588795,67.3274616056,,46.33301636115,48.890060781175,39.3188172744,46.425042667275,55.059680481975,62.9836668967,70.40889518505,66.5237098104,,46.984610543575,49.8028852071,51.053981162125,54.89198947155,57.998498033625005,70.02250656735,71.8887721138,69.461302328475,,47.842245229183334,48.93091642085,45.92342947146667,52.23817869213334,57.33458525468333,66.11561801382777,69.62137539278334,67.77082458149167
30.5,46.467718825300004,46.732294144549996,46.901753435825,52.545622771024995,56.191938205925,64.0322423737,67.06842574077501,68.775357064925,,45.060463310624996,46.956263180525,40.037992788649994,48.05077660125,55.7774052471,65.71875466905,69.98144057475,68.528403209125,,47.42787143265,50.663655164125,50.2679774389,55.975904860525,58.576307124,70.006809231425,71.4528719031,69.664990170825,,46.31868452285834,48.11740416306666,45.73590788779166,52.19076807759999,56.84855019234167,66.585935424725,69.50091273954168,68.989583481625
31.0,48.703935669725,48.941083212375005,50.62692353375,55.967275735875,57.7963903199,65.26988847049999,68.174046963175,68.784421968075,,46.600229656299994,49.457242063500004,39.27973513245,48.673520923525,57.801158951225,66.19027864512499,71.11815255592501,68.19437125005,,49.651444467874995,51.965209843699995,51.718372361549996,56.8419795438,57.87633895315,71.241465523675,71.1205972541,68.968356979375,,48.31853659796667,50.12117837319167,47.208343675916666,53.82759206773333,57.824629408091674,67.56721087976666,70.1375989244,68.64905006583332
31.5,47.678291140225,45.975101513074996,48.66408819655,56.050231569,58.85431188082501,64.89735976373333,68.742803074025,68.92818063064999,,45.808431995424996,50.209328643000006,39.66483842585,47.555449584575,58.012500540725,67.459524318875,69.8379898717,67.08375090535,,49.979266575525,50.7322895366,51.914985154675,60.092642224825,57.4658709862,71.799498226425,73.01052771575,70.62006209205,,47.82199657039166,48.97223989755833,46.747970592358335,54.566107792800004,58.110894469250006,68.05212743634445,70.53044022049167,68.87733120935
32.0,47.38962527405,48.765334362225005,47.13020653035,55.72728673685,58.351419186075006,65.0702947846,67.726550928525,69.006051953525,,45.20511582375,49.301181161525,39.176168598775,47.763575657299995,56.24294307925,66.00606076587499,72.758058784575,68.3316439923,,50.69809872585,50.751053079049996,52.759211057525,58.22285275745,57.65205825562499,71.018402693125,74.215467296475,70.3691312034,,47.764279941216664,49.60585620093334,46.35519539555,53.90457171719999,57.415473506983325,67.36491941453333,71.56669233652501,69.23560904974167
32.5,47.03062496575,46.571486640100005,48.0892473304,55.78759686345,58.498824681624995,65.52478243239999,67.705130424825,69.055944265875,,44.868077642675004,50.399842063025005,40.615136927,47.575914293525,57.155558471650004,67.185232447225,70.971245599325,68.55767931075,,49.41785438215,50.696803373075,52.25650375155,57.926860148900005,57.059880947475,71.9954889034,72.886780083075,71.29513300937501,,47.105518996858336,49.22271069206667,46.986962669650005,53.76345710195833,57.57142136691667,68.235167927675,70.52105203574168,69.63625219533333
33.0,47.943861475474996,46.87627770285,48.688593202225,55.46237956845,57.897719822374995,64.54209517700001,68.94759870287501,69.153192333475,,45.535892631,50.981235918574995,39.468696502825,48.877937817349995,58.43717167415,68.06708323824999,71.690950865975,67.753382284925,,50.99074901225,49.359693035,51.330645391299996,57.957944793525,57.896892379075005,71.062205037025,74.39264332995,72.30735983150001,,48.15683437290833,49.07240221880833,46.49597836544999,54.09942072644166,58.07726129186667,67.89046115075833,71.6770642996,69.73797814996666
33.5,48.027034681275,47.04812590115,48.06224597319999,55.509515656999994,59.049126009725,66.00573733243333,69.0719029584,69.14845388072501,,45.538029001424995,51.193326594625006,41.28125534375,50.8140495226,59.05560054315,68.29292449245,70.7903981525,69.614813410425,,50.654849962149996,49.797459751225,52.8544878727,57.647804452025,57.450042636650004,71.48634246425,75.229191603,74.00057774070001,,48.07330454828334,49.34630408233334,47.399329729883334,54.65712321054167,58.51825639650834,68.5950014297111,71.69716423796667,70.92128167728335
34.0,49.217228799524996,48.464457643,47.523745683049995,54.878644206,58.53124983195,65.48241030999999,68.89751155972499,68.0609883803,,44.73375438069999,50.352005660174996,41.928487473675,50.25903093175,60.558443184024995,68.78298545714999,71.218443552725,67.7447900761,,51.629973577575,49.98650015427501,52.318836526275,58.728745978975,58.5280021337,72.4438324548,73.98662989832499,72.5874550544,,48.526985585933325,49.60098781915,47.25702322766667,54.62214037224166,59.205898383225,68.90307607398331,71.36752833692499,69.46441117026666
34.5,48.919470958774994,51.88683208650001,48.779537417525,56.32509625522499,58.0889556182,65.71507031313334,71.20044553555,68.08642433432499,,47.480565394450004,51.382590707775,43.989416701850004,47.6061957214,60.81026148605,69.754801358075,71.47940917835,69.962926207725,,53.113604780950006,48.3116332882,52.49022945895,59.338367052325005,57.516476854275,72.32486781855,75.62633970452501,74.33710205665,,49.83788037805834,50.527018694158336,48.41972785944167,54.42321967631667,58.80523131950833,69.26491316325279,72.76873147280833,70.79548419956666
35.0,51.35445164465,49.080175150900004,49.18741068435,56.07883224395,58.04700747205,69.04251355053334,72.424779526525,67.38307287405,,47.0453138992,51.070487156325,45.09220283227499,48.153459470525,62.396323249575005,68.83238084735,72.468494019825,71.327566633025,,51.8033130435,48.819553518650004,52.92638548715,58.962738607525,57.6651564015,71.95574477137501,74.89984706257499,73.893980623225,,50.06769286245,49.656738608625005,49.06866633459166,54.39834344066666,59.36949570770833,69.94354638975278,73.26437353630833,70.86820671010001
35.5,49.949670874525,50.380295584224996,47.733410040625,55.4327756517,58.3571469015,66.35878942826666,72.715805613675,66.8368248291,,48.0661114927,50.53073393459999,46.559357196875006,48.606606845075,60.697523939525,70.062017231125,70.5719112985,69.46039279145,,52.538824245625,48.686067137600006,53.1151363061,57.934324301025,58.053317623050006,72.8938268045,74.272665630825,73.956180173025,,50.18486887095,49.86569888547499,49.135967847866674,53.991235599266666,59.03599615469167,69.77154448796388,72.52012751433334,70.08446593119167
36.0,47.382699636575005,49.740449328225,50.232188376500005,56.151833819225004,57.310730622475006,69.31077598473333,72.9756132428,69.358486384675,,48.490736447275,51.880050136250006,45.44911426815,48.614647829125005,60.335060135525,69.2997467994,70.554556429775,70.146533781525,,51.02925483335,49.887849384225,52.561468710149995,59.9178928281,58.96115684655,72.19511030232499,74.555754210275,73.74812492492501,,48.96756363906667,50.502782949566665,49.41425711826667,54.894791492150006,58.86898253485,70.26854436215278,72.69530796094999,71.08438169704168
36.5,49.316855001224994,51.80874014175,49.066466316025,55.9625842838,57.0634551023,68.09493608653334,72.86075053935,68.927949775175,,48.127792145675,51.44971646955,46.402937986775,47.34181914924999,60.60875798925,67.62110511854999,73.499917985225,70.36588357795,,51.5637859254,50.195152815325,52.519337720675,61.013661669399994,60.51846462455,72.52062125364999,75.116482996725,73.05625245595,,49.66947769076666,51.15120314220834,49.329580674491666,54.77268836748333,59.39689257203333,69.41222081957777,73.82571717376666,70.78336193635833
37.0,48.71767304955,51.833415447525,47.53623668487501,57.122425598774996,57.346067189425,68.7069652823,71.890145382875,69.5263553834,,48.973704829325,50.49955988625,48.014050125225,47.294571952825,60.5118357765,69.08135475565,73.429744743275,71.3497100779,,51.485925525875004,50.45261903945,52.91717068465,59.44449158065,61.21090506245,72.997276659025,74.6770737942,71.568134101825,,49.72576780158334,50.92853145774166,49.48915249825001,54.620496377416664,59.689602676125,70.26186556565834,73.33232130678333,70.81473318770833
37.5,50.2739956684,51.804542276225,47.802876542449994,58.628241446425,58.091619961774995,67.39499826849999,71.32816111880001,70.55261156707499,,48.43197380215,51.4156388477,47.135066147675,47.289611696525,62.0089951298,70.15911525327499,73.13268882615,70.0673815621,,50.0674098289,51.38390613492499,53.246580218800005,59.686473606925,59.679713456175,74.220094055425,76.030752086475,71.274192771625,,49.59112643315,51.53469575295,49.394840969641656,55.201442249958326,59.92677618258333,70.59140252573333,73.49720067714166,70.63139530026666
38.0,50.294695005200005,53.584750334975,48.6324187622,56.86671903724999,60.58761060005,67.74110535703333,71.77665993822501,69.068102868675,,49.27836174742501,52.070727572275004,49.722677215625,48.72149338695,62.1872514809,70.17723639085,73.8537790426,68.870080218475,,49.833322617975,50.569847872675,51.6301546488,58.4842880082,59.727913439949994,73.925841179375,75.58793469345,71.62355963467499,,49.80212645686667,52.075108593308336,49.995083542208334,54.69083347746666,60.83425850696667,70.61472764241944,73.739457891425,69.85391424060833
38.5,49.45656286875,53.38337533595,50.3806140584,55.266689705175,60.933526793400006,67.69313493803334,72.4175957022,68.89567359380001,,49.4892617677,51.617208154500005,48.992614172375,49.10335999435,60.425691058125,72.27174926110001,73.906517624375,69.82765860580001,,50.541707955899994,49.93580342765001,52.0308955734,61.175945159849995,60.3221411465,73.55910009795,73.835098648325,71.38076093859999,,49.82917753078333,51.645462306033345,50.468041268058336,55.18199828645833,60.56045299934167,71.17466143236112,73.38640399163334,70.03469771273333
39.0,49.674813772725,55.0468863783,48.867409998325,57.005523853300005,61.52079804255,69.8207338326,71.577986481325,70.559333958725,,50.358129769325,52.273443788975,50.8641343247,48.276926131675,61.4661222426,70.128931005575,74.318161138075,70.2156843516,,51.208318530975,50.251686490875,52.510046105975,58.541891937475,60.53735723325,74.53410669144999,75.303509171,71.9959717791,,50.413754024341664,52.524005552716666,50.74719680966666,54.60811397415,61.1747591728,71.49459050987501,73.73321893013333,70.92366336314167
39.5,50.74264917184999,54.775816385725,49.11235294695,59.06673029555,60.604131305399996,67.83974876886667,72.27301967609999,70.55333988474999,,50.987465089775,51.991975719974995,49.642208570275,49.64801267445,62.05692735344999,72.29855501635,74.356518260775,68.18087387554999,,50.7170235531,48.439968606625,53.16298299825,59.971934862875,59.997762430775,73.7758694147,74.84201517455,71.7764255303,,50.81571260490833,51.73592023744166,50.63918150515834,56.22889261095833,60.88627369654166,71.30472439997222,73.82385103714167,70.17021309686666
40.0,48.729354361475,54.3984790795,49.007488171599995,58.397149367325,60.393027154674996,69.6553151175,72.79786979560001,69.42013250687499,,50.489263685975004,53.224543490625,50.4933160474,49.1430144881,61.77492525075,75.656433765875,74.77155388365,67.9816820694,,51.49849118865,51.1066300401,53.096002022575,58.732876518999994,61.295937054350006,72.89671465032501,75.617658214075,72.648845201875,,50.239036412033336,52.90988420340833,50.865602080525,55.424346791474996,61.154629819925,72.73615451123334,74.39569396444168,70.01688659271667
40.5,51.779436719575,56.896339722099995,50.95982523909999,59.307216568425005,59.9493040359,68.22995280010001,73.745472186825,71.379714418075,,52.817890838275005,52.79387114125,50.92094236425,48.876477360175,63.38425353235,71.92401606215,74.6037370558,67.17323948185,,52.080467329875006,49.879789575524995,54.411990139825,57.57238356955,60.0186743048,73.23945358030001,75.61929006304999,73.25193811055001,,52.22593162924167,53.19000014629167,52.097585914391665,55.25202583271667,61.11741062435001,71.13114081418335,74.65616643522499,70.60163067015834
41.0,50.03339691342501,57.00666681585,52.337700758625,58.72143462415,61.14159780235,68.90142520063334,74.851594168175,69.320256726025,,50.217875647499994,53.3697601815,51.228704528925,47.969131817299996,63.472001704625,73.2063796712,73.05903485905,68.937216594475,,50.89744484375,51.00457344105,53.536098588975,58.71805381925,61.129733106575,72.07092475030001,75.18068185462499,72.4512994166,,50.38290580155834,53.793666812800005,52.367501292175,55.13620675356666,61.91444420451666,71.39290987404445,74.36377029395,70.23625757903334
41.5,48.831717256625,54.8091948444,52.753131985375,59.429787845099995,61.36200441769999,68.80710927646668,74.0013920548,69.792850499525,,53.378570656875,54.921241980424995,51.2207058403,48.37848771955,61.769754046875,72.4067774039,73.018869694825,69.370221124775,,51.245814971825,49.115335448349995,53.22067767017499,60.746484918350006,61.57007588785,73.334618625525,76.04094525515,71.73557013930001,,51.15203429510833,52.94859075772499,52.39817183195,56.184920161,61.567278117475006,71.51616843529723,74.35373566825834,70.29954725453334
42.0,49.35444010335,57.665537959325,52.079249504524995,59.81906323187499,61.401021417950005,67.4193338181,73.48695105105,70.29672463805,,51.840184776925,52.6017448626,49.753466214275,47.797867840975,62.20477458169999,71.486746369225,74.510907706525,66.8584582421,,52.849510194275,49.182788130475004,54.014463418474996,59.215471244674994,62.359124983775,72.57180639297499,75.949165241125,71.66563815325,,51.34804502485,53.1500236508,51.949059712425,55.61080077250833,61.988306994475,70.4926288601,74.64900799956668,69.60694034446666
42.5,50.140892719975,55.406784633775004,52.319741236875,60.221879910525004,62.461657578075005,68.8291804223,73.31993311955,69.605239618425,,50.44266191835,53.743778121474996,51.133610316525,48.052710331675,62.488383602425,72.724893449,75.21279606407501,69.58427580380001,,52.560376094000006,49.99075342610001,52.477639310624994,59.14248441115,62.12555623435,72.4874051419,76.28948072087499,72.154891021425,,51.047976910775,53.04710539378334,51.976996954674995,55.805691551116674,62.35853247161666,71.34715967106666,74.94073663483333,70.44813548121668
43.0,48.366138750025,53.68928900715,51.802131354025,59.838364804775,62.790861344225,68.31364275786667,76.51813657057501,70.0408304652,,53.69868520097501,54.8597451833,50.080189910049995,48.659248105975,62.81278482065,73.70719414525,74.0934793958,67.2011823697,,54.229024108375,51.217382017225006,54.2944602755,58.2624547251,63.423979401075,72.916435336425,75.72743972077501,70.97418715079999,,52.09794935312501,53.255472069225,52.05892717985833,55.58668921195001,63.00920852198333,71.64575741318055,75.44635189571666,69.40539999523334
43.5,50.680585079075,55.714791332800004,53.90430080085,59.680214024175,62.777047028825,67.99941126603333,75.375548951075,70.806533013125,,51.077028257775,54.385557494025,50.952893225325,47.72891397355001,63.11411496765,73.86724027837501,74.112865491525,70.457248843375,,52.98259550235,50.74935149375,54.743558135675,57.798378604999996,63.442891732875,73.394829544,76.0480650236,71.97976021595,,51.58006961306666,53.616566773524994,53.20025072061667,55.069168867575,63.111351243116665,71.75382702946945,75.17882648873335,71.08118069081667
44.0,47.959658281925,56.0199046611,51.4793760666,57.103984523625,62.53042863435,66.9835961788,74.5091168546,69.990546229775,,53.563593524249995,54.257169857025,54.145421183675005,48.454205934125,63.22318723645,75.02780398692501,74.569743759075,67.408263853775,,53.234894641500006,51.618961193675,55.6562776304,58.799173560425,62.89751830125,73.407944612775,74.57517545957501,73.0891712236,,51.58604881589167,53.96534523726666,53.76035829355833,54.78578800605833,62.88371139068334,71.80644825949999,74.55134535775,70.16266043571666
44.5,48.5782349143,54.078508762325,54.19350841925,58.758958945124995,63.4157748625,67.7379155194,75.330642422175,71.208988299425,,54.464638922400006,53.893157291025,51.3156452875,47.406277911625,63.708524421475005,75.18203672792501,75.14915283395,68.7510358747,,53.597124903275,49.631868700475,56.484107941225005,57.92663440595,62.17201365637499,72.15822797690001,75.5359237272,70.488563826625,,52.213332913325,52.53451158460833,53.99775388265834,54.697290420899996,63.09877098011666,71.69272674140835,75.33857299444166,70.14952933358335
45.0,47.810542349925,55.09662029665,53.45963695645,60.754904337975006,64.362711878775,66.28147280263333,73.56453591869999,70.34580487504999,,53.49569890685,55.8013041591,52.052156014525,47.5808342765,66.200086992975,74.46144540045,76.20093429822501,67.35054442315,,55.18389261845,49.09656211735,55.67642566055,58.0163947546,61.687275762525005,72.077560990275,75.56748375847499,70.6802581835,,52.16337795840834,53.331495524366666,53.72940621050833,55.450711123025,64.083358211425,70.94015973111944,75.11098465846666,69.45886916056666
45.5,48.494172297925005,55.236106730075,53.4541323664,59.04805261955,63.756926582725,68.88172372083334,74.2054554758,69.985181397125,,54.514100535050005,55.463741419399994,50.72346449005,47.9278126251,64.14562809642499,75.59727103935,75.47258143265,66.98096012285001,,54.598666275375,49.750021375225,56.4814121823,57.490008804474996,62.939034741274995,73.02546739247501,76.6561795099,70.82376743845,,52.53564636945,53.483289841566666,53.55300301291667,54.821958016375,63.61386314014166,72.50148738421944,75.44473880611666,69.26330298614168
46.0,49.392691962025005,54.271369296825,53.01991653475,58.8634792605,65.167948787075,68.99980974536668,74.176354496675,70.5655782815,,52.48020358545,55.036113454500004,52.4550369263,49.195993207875006,65.68267625967499,73.89154129810001,75.2027229957,68.1720912608,,52.85793415955,51.098170246825,57.71301681982501,56.882316364675,63.304406173775,73.56177339077499,75.214622256775,70.679797829125,,51.576943235675,53.46855099938333,54.395990093624995,54.98059627768333,64.718343740175,72.15104147808056,74.86456658305,69.80582245714167
46.5,50.4427933074,55.463890369975,52.698971768125,58.5480347844,63.05480065925,67.47577480846667,73.02541801225,69.85974933622501,,54.839595038750005,53.59981233295,51.458543438625,47.47019634105,66.571882211225,74.389436169425,75.349352870625,64.95143745145,,54.0962800114,49.96634980365,56.587279244975,56.332741753975,62.32073417305,71.65438876590001,75.1211067495,70.293940437975,,53.12622278585,53.010017502191666,53.581598150575,54.116990959808334,63.98247234784167,71.17319991459722,74.49862587745832,68.36837574188334
47.0,50.976721254075,55.740739866599995,52.012822401575,57.860616365325,63.82468437705,66.40212400073334,73.44580424067499,67.246695402725,,53.047863948925,55.394801055624995,52.63392369005,48.088459809300005,66.02230934334999,75.824809973575,74.34292285755001,67.513643609375,,54.52875396105,49.93657159130001,57.98527420015,56.798272875799995,62.436068762249995,73.02753535977502,75.686287552225,68.6439753548,,52.85111305468333,53.69070417117499,54.21067343059167,54.24911635014166,64.09435416088333,71.75148977802779,74.49167155015,67.8014381223
47.5,49.574757332775,53.945171776625,53.0156209615,58.07066851255,62.916420829649994,67.74097042206667,74.25734809985,67.547616375975,,48.295466187675004,51.5845565176,51.591634701749996,50.289823832275005,63.4210872667,75.202414878925,73.75332624732499,67.2329662134,,54.775064441625,51.52771609825,59.225513141825004,57.949273159725,64.2781558512,72.6604576985,74.5379204267,69.0638699212,,50.881762654025,52.35248146415834,54.610922935025,55.43658850151667,63.53855464918333,71.86794766649722,74.182864924625,67.94815083685833
49.0,50.074016915974994,53.561599088525,51.67801393495,57.259813361075,61.606140605275,65.80800936406666,73.321868493125,68.5639562658,,47.351190979175,48.178015461325,48.853391398475,44.3694211469,61.086367735399996,71.818808384575,74.439860440275,71.20137382245,,50.251153016174996,46.995468568175,53.214217249949996,52.455542171000005,59.789787953,70.2667952594,74.764153116825,70.32724076357499,,49.22545363710833,49.578361039341665,51.248540861125,51.361592226325,60.827432097891666,69.29787100268055,74.17529401674166,70.03085695060832
49.5,52.092503994575,51.883578303149996,52.1086042322,57.932387478124994,61.354555639575,67.6303761598,71.21177944862501,69.340170142425,,48.5952751481,49.8559920653,49.920788128599995,46.126927929675,64.309508454225,71.72807964015,75.33412730945,71.8193294473,,51.128504273349996,48.349957072675,54.801939575800006,53.6898450809,60.3519299849,69.37054220614999,73.33029107125,70.88774135967499,,50.60542780534166,50.029842480375,52.277110645533334,52.58305349623333,62.00533135956666,69.57633266869999,73.29206594310834,70.6824136498
50.0,50.5088324699,53.65346569489999,51.96918221305,57.336726111800004,60.782380620275,68.20322359223333,71.8154696803,68.420412302875,,48.782362115925,49.5432402924,50.310504392949994,46.767264805275,65.15699411685,73.50714279569999,72.339860357125,68.61771015415,,51.3727727605,47.1962377878,55.861868925574996,54.330180714475006,60.03340151725,70.48225205685,73.15689237642499,70.5538333507,,50.221322448775,50.13098125836666,52.71385184385833,52.81139054385,61.990925418124995,70.73087281492776,72.43740747128334,69.19731860257501
50.5,50.347951836575,53.066548105925,51.620850261099996,56.052528954225,62.154686963050004,66.86114665606667,69.5657934585,68.136805590725,,49.65093445825,49.010488780200006,51.323686133725005,48.99496712529999,66.07753399655,73.35518814585001,72.541696079075,67.8371920441,,52.296162761000005,50.437574070524995,56.124270242099996,55.253218949075,62.654873498375,70.93922995369999,73.22792896965,70.17171785,,50.76501635194166,50.83820365221666,53.022935545641666,53.433571676199996,63.62903148599167,70.38518825187222,71.77847283574167,68.71523849494166
51.0,52.415228697925,53.336110762925,52.323811902075,57.224292534075,61.880441169675,66.53307250523333,68.73490503945,66.56748986287501,,48.1762365479,49.876968413,50.8884623043,50.325941638025,64.766470080525,73.1870930874,71.709493109875,68.31111228805,,53.320539456925,48.605802006925,57.058270217525,56.61308373195,61.394904420975,70.05905772657499,72.79919861685,70.040490397625,,51.30400156758333,50.60629372761667,53.42351480796666,54.721105968016666,62.680605223725,69.92640777306944,71.08119892205833,68.30636418285
51.5,50.528762742175,54.216356488925,53.069714458575,58.879639065325,62.30467425432499,68.29206818596667,71.639964627675,68.2043778963,,50.466567156850004,48.742777482825,49.91191428867501,49.412234323250004,65.807954015275,73.4699610711,71.9229919854,70.381862939475,,54.156623758175,50.0924678926,58.7825199019,57.6265691858,61.61962004270001,73.20010031455,72.103164510125,68.402896617325,,51.71731788573334,51.01720062145,53.92138288305,55.30614752479167,63.24408277076666,71.6540431905389,71.88870704106667,68.99637915103334
52.0,52.238533762825,55.00109920755,50.831929479275004,58.881130532475,62.112490155174996,67.77997009616666,70.576920849425,67.58975661195,,50.502650157525004,48.9465180133,49.091110036425,51.3841484327,65.277547524325,71.960733519775,72.349833454925,69.7111549,,53.439504546325,50.312828030175,59.333960765975,56.673434839225,61.7651762174,72.3954326619,71.9846589715,69.10425255495001,,52.06022948889167,51.420148417008335,53.08566676055833,55.646237934800006,63.05173796563333,70.71204542594722,71.63713775861667,68.80172135563333
52.5,53.428453762625,53.765745470275,53.222144649724996,58.237387671275,62.881011304225,68.22141948383333,72.628901132275,67.5058620264,,52.06092677345001,49.4978809233,49.78286276445,51.91442136295001,64.968214959975,71.73978128227499,72.14515712139999,67.87845955934999,,55.594301392975,50.912753464,60.448425843849996,58.742873887375,63.278650575575,72.551272201025,72.11030863135,67.93307513330001,,53.694560643016665,51.392126619191664,54.48447775267499,56.298227640533334,63.709292279925,70.83749098904444,72.294788961675,67.77246557301667
53.0,54.650370640475,55.384389153225,53.175630785574995,57.459002376825,62.68387148645,68.30292723150001,70.4837981568,66.83989291694999,,50.989377669825004,50.960994055475005,50.918250547,52.872847878425,66.70762955737501,71.902448468475,73.0787989725,66.381824221125,,55.2535459253,51.772563498275,60.3967832352,58.424095882525,63.2194595786,72.269282410475,71.75405364872499,67.9224274643,,53.63109807853334,52.70598223565833,54.83022152259167,56.251982045925,64.20365354080833,70.82488603681666,71.77221692600834,67.04804820079167
53.5,55.256288184775,53.651166755700004,51.505709497225,58.4910256621,63.6749657698,69.09278670703334,69.461394975375,64.63963568119999,,53.305168312225,50.708366535725,52.126318955674996,52.917982816649996,66.92056898065,71.71384150317499,71.800610652075,64.099175539775,,57.204810733375,51.77423679545,60.2508821169,60.732526881700004,62.245110062799995,71.992450639325,71.16737461082501,67.211436776575,,55.255422410125,52.04459002895834,54.6276368566,57.38051178681667,64.28021493774999,70.93302628317777,70.80979341275834,65.31674933251666
54.0,55.016250439074994,53.97339305450001,52.783803373299996,59.8972517862,62.07817597849999,69.1940441958,69.081955952175,64.19594201582501,,51.05491861157499,49.07543413975,51.315250693025,53.8726899176,65.766560518775,69.9554244254,69.503725334275,63.39564670755,,56.03989578215,53.1154726712,60.87721126795,61.234691388925,63.74514665305,71.493960642025,70.65104351744999,66.240861727975,,54.03702161093332,52.05476662181667,54.99208844475834,58.334877697574996,63.863294383441655,70.214476421075,69.74557493463334,64.61081681711667
54.5,56.98370135465,54.8441325927,53.06269975315,60.86316828695,63.801728506925,68.78528169926666,69.418808928125,64.247718722675,,54.640775469375,50.515662436375,50.881319428824995,54.714533049349996,66.036906624,70.355454730475,68.754127860975,64.649891711075,,57.09737193287501,53.78942088395,61.505512664950004,61.693697829825,63.662491142275,72.576670658525,71.049072724975,64.5062217564,,56.24061625230001,53.049738637675,55.149843948975,59.09046638870833,64.5003754244,70.57246902942222,69.740669838025,64.46794406338334
55.0,56.7076456797,57.12782969395,52.45114180785,61.723907485125004,64.53068592059999,70.63432306326666,70.84999929829999,63.097113213275,,55.9107577149,50.44792688322501,50.72053305120001,53.2950976825,65.72188645372499,71.423010023125,67.539540812425,61.711492936225,,57.77481704675,53.1357395358,62.9752096097,59.415207003024996,64.4849497471,71.862415938475,70.43083812729999,65.211611112475,,56.79774014711666,53.570498704325,55.38229482291667,58.14473739021667,64.91250737380834,71.30658300828888,69.60679274600832,63.34007242065834
55.5,56.704853836725,56.743563220700004,53.274088505250006,59.837696818124996,64.34052960855,69.1252465805,70.3492873468,62.25032446195,,53.571526823475004,51.45215069855,52.3817325915,56.7646860093,65.226813009025,71.78294996365,67.23993935882501,61.6052823248,,57.0153871792,53.404004965225,60.71908019985,60.994828657149995,64.958583255675,71.51221108210001,70.645157284725,66.144767205475,,55.76392261313333,53.86657296149167,55.4583004322,59.199070494858326,64.84197529108333,70.80680254208333,69.41146133011667,63.33345799740834
56.0,56.452892772300004,56.172976471775,52.803505366525,60.80991906935,63.529478104575,70.32169100633332,70.82862706335,62.982804496149996,,54.069660061225,50.875388783249996,51.152722582025,56.46196485115,64.67152714689999,71.16736552922501,66.478467027925,59.503400299199996,,57.00528870615,55.585083905225005,60.9086887559,61.90268239699999,64.970681625975,71.4020908116,69.590874058975,66.77928472015,,55.84261384655833,54.211149720083334,54.954972234816665,59.72485543916667,64.39056229248332,70.9637157823861,68.96598938341667,63.08849650516667
