TIME,A5,A6,B5,B6,C5,C6,D5,D6,Unnamed: 9,A5.1,A5.2,B5.1,B5.2,C5.1,C5.2,D5.1,D5.2,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,A1,A1.1,B1,B1.1,C1,C1.1,D1,D1.1
27.5,46.185425580675,40.40015390535,41.405567089175,34.798645582149994,18.951416345433334,11.752392344515,13.161123337974999,12.60400302555,,44.140960693450005,42.546793126,38.6384872737,29.192002272975003,18.309668239625,18.005509083800003,8.442906845869999,18.009987293166667,,48.64509473825001,45.253027802575005,46.475372736975,31.9128785891,15.218437577466666,15.599072152249999,10.088410953439999,11.989814055233333,,46.32382700412501,42.73332494464167,42.173142366616666,31.967842148075004,17.493174054175,15.118991193521667,10.564147045761665,14.20126812465
28.0,45.98689037785,40.044096864425,43.20464854895,34.275016452125,19.473164399799998,11.98163812668,11.865268468107498,13.0056022409,,44.601407109625,44.669016021649995,38.538989926199996,29.8484859099,17.349730691075003,17.1722546415,8.51631467172,16.624207459900003,,49.616533254749996,44.750699474274995,46.341612380225,31.38694121095,15.999939781899998,15.275175868775,9.909387782993333,12.295242563233332,,46.734943580741664,43.154604120116666,42.695083618458334,31.836814524324996,17.607611624258332,14.809689545651665,10.096990307606942,13.975017421344447
28.5,45.23757079025,38.076721378975,43.087331814325,35.25473107964999,19.083681242866664,15.11684996075,12.247076142052501,13.443515348799998,,46.097528687225,43.582655136700005,40.1650727286,30.493480155525,18.573750217525,17.2857142857,9.4365319812125,17.790543195166666,,49.857916830624994,46.954113563875,48.448913099550005,32.866119829,16.240517107566664,15.710592948925,10.530192382996667,11.811134898166666,,47.064338769366664,42.87116335985001,43.90043921415833,32.87144368805833,17.96598285598611,16.037719065125,10.737933502087223,14.348397814044445
29.0,46.66451862167499,38.448068074825,42.830242576375,34.371382945725,18.314602655,11.51616839538,11.66556880309,13.149696671600001,,46.3513928333,45.263032819850004,38.935088406925004,29.805927412324998,17.42527018625,18.84337911483333,8.2972376612925,16.416315454533336,,51.269734887324994,47.96757971845,47.70493189312499,32.544393880175,16.9158923818,15.50195592925,10.5590958856,11.271627510566667,,48.09521544743333,43.892893537708325,43.15675429214167,32.240568079408334,17.551921741016667,15.287167813154442,10.173967449994167,13.612546545566667
29.5,46.04280423909999,38.70147519655001,42.69929980655,36.237127157,19.455565643,9.236667828525,11.5463498763675,13.7282698972,,46.663046997100004,45.037172499525,39.483873407975,29.215837614250002,17.91945181615,18.767394717800002,8.445682382055,15.8531283139,,50.872253523175004,47.573094645525,47.649916098925,33.783505751725,16.92272616476667,16.147866724925,10.785968136126668,12.674109516233335,,47.85936825312499,43.77058078053333,43.277696437816665,33.078823507658335,18.09924787463889,14.717309757083333,10.259333464849723,14.085169242444445
30.0,46.101381979574995,39.0124509402,45.050686494225005,36.197894032675,18.812385440099998,12.70542065245,12.7733819345675,10.831135305,,44.34093259545,46.091373402925,40.671094729000004,31.127896482475,18.0327833687,20.1865655518,8.903256164115,15.280757374966667,,49.754630027725,49.1726924488,48.28296750085,33.19722269435,17.516157615433332,16.199356996325,10.835620568436667,11.805016181233333,,46.732314867583334,44.75883893064167,44.668249574691664,33.50767106983333,18.120442141411107,16.363781066858333,10.83741955570639,12.6389696204
30.5,48.6020738301,37.345079998325,44.086852228000005,36.231921683850004,18.52910554793333,12.5605737546,12.3177053369275,10.662935858800001,,45.904240514175,46.272322770325,42.162196415050005,32.997826976249996,19.820316620025,21.661301336433336,8.72109896598,15.7014338206,,50.57766743075,49.716443584375,48.54896701605,33.974068798025,16.980208830466665,16.293840735775,11.866228505843333,10.139998291086666,,48.36132725834167,44.44461545100833,44.93267188636667,34.40127248604167,18.44321033280833,16.838571942269443,10.96834426958361,12.16812265682889
31.0,47.888967107775,38.653837081999995,46.9282778055,36.543234407374996,20.010311781133336,13.041871921195,12.7688358259275,10.1946902655,,45.1982099779,45.58338832987501,41.799304040675,32.701615645325,20.237495130225,21.3504557437,8.677593735052499,16.60177513176667,,50.662913362850006,52.17429412815,48.320522526925004,32.77418680895,17.702890352933334,16.771928926625,11.268598760860002,8.973373971483333,,47.916696816175,45.47050651334167,45.6827014577,34.00634562055,19.316899088097227,17.054752197173332,10.905009440613332,11.923279789583333
31.5,48.040875585375005,38.303347726425,46.439016995399996,34.441191354,18.90783437073333,11.940514702335,11.6940507121275,9.954954954955,,45.313828852324995,45.806400236,41.97228608355,33.061343879925,20.756719399275,21.205931301899998,8.165022414940001,14.828249874066666,,51.78731201217501,50.671416844325,49.139056868975004,33.512158899975006,18.5877825878,17.5231149472,11.441331644746668,9.245968456493333,,48.380672149958336,44.92705493558333,45.85011998264167,33.6715647113,19.417445452602777,16.889853650478333,10.433468257271391,11.343057761838333
32.0,47.682115025575,38.790193283899995,47.196104038225,35.062528517349996,20.34850230416667,12.994129158500002,12.0345686380425,9.208209450705,,48.127458802875,46.65301236275,42.239296897624996,33.05541457265,20.311677137424997,22.450065319433335,7.50351293764,15.291807570633333,,52.089828197974995,52.409519828,48.9049823782,34.022156996325,19.2677764873,16.8249104558,10.988028388046667,9.440978531626667,,49.29980067547499,45.95090849155,46.11346110468333,34.046700028775,19.975985309630556,17.42303497791111,10.175369987909724,11.313665184321666
32.5,48.71908333715,37.772656140175,47.265756401725,35.226618097825,20.602068571100002,12.97782316895,12.77327505668,9.822778685054999,,49.01345113315,46.862819861075,43.174667394875,34.091997631299996,21.2842932747,21.7502696872,7.77521998742,14.936272603866668,,51.688096527499994,50.289356471975,49.669253523875,33.014180788074995,18.839844697900002,16.924064340725,11.791294340553334,10.218716471086667,,49.80687699926667,44.97494415774167,46.70322577349166,34.1109321724,20.2420688479,17.217385732291664,10.779929794884444,11.659255920002778
33.0,49.149781753725,39.5353237511,48.169538837725,36.6518579765,20.083369580966664,12.299995166055,12.715701073400002,8.938719315705,,49.048025136375,46.7297917455,43.2056648341,34.004873108925,20.012420988725,21.0812594721,7.4883641974175,15.829034635233334,,50.922595687375,51.155897929275,49.763134102175,33.984551960874995,19.42527584826667,16.575358861125,11.811745683060002,9.658354165396666,,49.706800859158335,45.80700447529167,47.046112591333326,34.8804276821,19.840355472652778,16.65220449976,10.671936984625836,11.475369372111667
33.5,48.640705643000004,38.1210782627,48.933434986075,36.30272215,20.688968960466667,13.852491562445,12.1697388632825,8.080808080805,,50.0475779342,47.337771765975006,45.296741559075,33.653894525675,22.312499388674997,21.63718179696667,8.177735315349999,16.869332386566665,,49.096721402374996,51.58052292925,49.50491795675,33.064605232000005,19.8824472662,16.679496525325,11.202898550723333,10.22480735021,,49.26166832652499,45.679790985974996,47.911698167299996,34.34040730255833,20.961305205113888,17.38972329491222,10.516790909785277,11.724982605860555
34.0,49.367457614875,40.0646826246,48.489590002149995,37.623032519325,18.961824155066665,13.14793606535,11.694589820512501,9.445809445805,,49.075213514925004,46.827047259425,44.43950066457501,35.975416285525,21.577202046900002,22.588457676166666,7.576759800920001,14.7766245558,,50.908555972825,52.0047430336,50.23085135,34.17972313445,21.246995565366664,17.727168104575,11.201328421846666,9.667475675356668,,49.78374236754167,46.298824305875,47.71998067224166,35.926057313099996,20.59534058911111,17.821187282030557,10.157559347759722,11.296636558987222
34.5,49.083789769975,38.285980368725,47.565985364,37.399573811349995,20.953546583766666,12.28415867255,11.770353156835,7.946939272254999,,49.77109406285,45.9555384169,42.324440851625,33.279768137525,21.798130574425,22.132395631366666,7.404711633745,14.853615520266667,,52.02435872907499,50.7580669106,50.2039011235,34.767623482475,21.140205595666668,17.68345109315,11.944594090203333,9.291413343543333,,50.293080853966664,44.99986189874167,46.698109113041674,35.14898847711667,21.29729425128611,17.36666846568889,10.373219626927778,10.697322712021666
35.0,49.489518931,38.124063350575,48.21996617799999,37.67748036952499,20.436622969866665,14.1966966967,12.519945008175,9.815480028255,,49.54226942105,47.1620617944,43.941977691975,34.965042441825,23.224698524775,22.457195438566668,7.332981562175,14.6908111332,,51.0203431484,52.391219181325,51.028271053050005,34.704802532200006,21.999059242533335,18.3444963705,11.980022746376667,10.462198140823334,,50.017377166816665,45.892448108766665,47.73007164100833,35.78244178118334,21.886793579058335,18.33279616858889,10.610983105575556,11.656163100759443
35.5,49.671060439274996,39.543457891075,47.737375606525,38.59874114452499,20.636583078966666,16.01918465225,12.3621288977,7.48780487805,,50.717444067275004,48.32349862390001,44.599002648525,34.843140875100005,23.8857534153,22.92822729816667,8.6279893484525,14.204608073866666,,51.979921581824996,51.081760034925,49.765161199275,33.44089017945,23.0066237846,18.3818390813,12.638214315116665,10.117752587059998,,50.789475362791656,46.31623884996667,47.36717981810833,35.627590733025,22.50965342628889,19.10975034390556,11.209444187089721,10.60338851299222
36.0,49.841757924075004,40.21025704055,47.129940784,39.27375886525,20.937417831166666,16.2044157777,11.60980336575,8.718280364605,,50.415081354475,48.016431496725,44.720767628625005,35.8595498481,22.827817649875,22.561403518333332,8.238471007935,15.144646533833333,,50.353276713475005,51.6102921884,48.939464765699995,35.595394399425004,22.511907299466667,18.2450599607,11.42019788822,9.58708637527,,50.20337199734167,46.61232690855834,46.93005772610834,36.909567704258336,22.092380926836114,19.00362641891111,10.422824087301667,11.150004424569445
36.5,50.381153180024995,42.142149879675,47.187905751825,40.60655107075,21.591074928366666,16.55742589005,10.637705986775,8.153701968135,,49.75693289695,46.905316698700005,45.03255561585,36.102205528675,22.596762587825,21.9964846981,9.102078027655,13.16258121462,,52.332047264124995,52.744202309375,49.0398187488,35.733539684725,23.36236209713333,18.61743376095,12.406209475416667,8.912034077303334,,50.82337778036666,47.26388962925,47.086760038825,37.48076542805,22.516733204441664,19.05711478303333,10.715331163282222,10.076105753352778
37.0,50.3349510811,43.024538230050005,46.498469962925,41.827395607325,22.7192639622,14.9879129734,11.803661895182499,7.291081570245,,51.789466039975,48.324358507650004,45.455027049825,35.2780882959,26.724492858025,22.441830829966666,8.309956418975,14.347095937866667,,51.6247693698,53.248392553425006,48.73587713565,35.128487149775005,23.816683015266666,17.795155595725,12.494742393273334,8.912288319583334,,51.249728830291666,48.199096430375,46.89645804946667,37.41132368433333,24.420146611830557,18.40829979969722,10.86945356914361,10.183488609231667
37.5,49.817415271775,43.33601935505,49.202061099,42.74978137065,24.574576413933332,14.78907782865,12.7239133343,6.475067091055,,50.741394334575006,47.4790120901,44.3448101098,37.40804941785,24.501485216924998,21.67822867463333,8.31225672699,14.524185493666666,,52.073334670975,53.673819798225,47.8296349004,34.6440121141,24.24754390136667,19.196299889025,12.9821178121,9.698509593463333,,50.877381425775006,48.16295041445833,47.1255020364,38.26728096753333,24.441201844075,18.554535464102777,11.339429291130001,10.232587392728332
38.0,50.41061435115,44.71489802137501,47.308052042175,44.458526574900006,24.3529806522,16.52510482745,12.648259814574999,8.20558176101,,48.8566613237,48.3743725924,44.30593378465,37.569356013925,25.557782740175004,20.98433942866667,8.83399738286,14.986682370666665,,52.90769572805,51.814227180900005,48.246429002575,34.676424267225,25.210658377266668,20.042937189,12.6586845526,9.27128427129,,50.72499046763334,48.30116593155834,46.62013827646667,38.90143561868334,25.04047392321389,19.184127148372223,11.380313916678332,10.821182800988888
38.5,51.229083935275,45.378465273675,47.264518678225,43.8219212823,24.5858019007,15.9965034965,12.4267277632375,9.059391015965,,47.944856705875,47.413790777749995,44.392917698575,38.412924101125,25.86776742235,21.798348137766666,8.545178368457501,14.182702109333334,,52.7310603696,53.5772091714,48.670113657650006,38.427861857425,25.531493772,19.4713228188,12.799490762066668,8.744342772276667,,50.63500033691667,48.78982174094167,46.77585001148333,40.22090241361667,25.32835436501667,19.088724817688888,11.257132297920556,10.662145299191666
39.0,53.044352288525,45.407526630425,49.73891934805,46.611198477,27.290553295566667,18.006993007,13.00519476275,7.546794105935,,49.205757818775,48.521639179524996,47.4010295817,38.42044942355,25.285694473325,21.908993368266668,8.6165398690175,14.9593701318,,53.600054489049995,53.51029108465,49.270969225575,36.659072552725,24.922252965866665,19.687334468,13.2446528925,9.549625567013333,,51.95005486545,49.14648563153333,48.80363938510833,40.563573484425,25.832833578252778,19.867773614422223,11.622129174755834,10.685263268249443
39.5,52.810825135049996,45.868321980575,50.376178838425,46.68244759225,25.330854005466666,17.0097508126,14.7507833921,6.61207609595,,49.749500002975,48.796124510424995,46.588673524650005,40.034081105225,27.905535652775,21.89347081433333,8.3468963692475,14.522351919266667,,53.303101862175,52.835171877975,48.737529117150004,37.913253854775,26.302012960499997,21.196613100375,12.014135757553333,8.549000460723335,,51.95447566673332,49.16653945632499,48.56746049340833,41.54326085075,26.512800872913886,20.03327824243611,11.703938506300277,9.894476158646668
40.0,52.619504196224995,45.7324038598,49.65253661135,47.0615265573,26.430655857366663,19.5419847328,14.14346131165,7.479113945995,,50.121346171725,49.345728987175,44.0937382053,39.927265091900004,28.134192639075,21.552623732866664,8.57858023144,13.385471692543334,,52.9817684442,51.95045438795,48.56761010975,39.303390506825,27.957441960833332,20.363675235425,13.582370515400001,8.27635570859,,51.907539604049994,49.00952907830833,47.43796164213333,42.09739405200833,27.507430152425,20.486094567030552,12.101470686163333,9.713647115709444
40.5,53.75872818055,46.834308573775004,50.095525886525,46.167842272025,27.28472964943333,17.956961368949997,14.69739772685,8.732384959594999,,48.3155373289,47.808546530499996,45.187638541225,41.3561532888,29.401274387625,20.809154296,8.0180879169775,13.586288723843333,,53.70084286425,52.57029560785,48.642309724475,39.37959097825,27.744652456466667,20.89381005925,13.874869559466667,9.733129838576666,,51.92503612456667,49.071050237375005,47.97515805074167,42.301195513025,28.143552164508332,19.886641908066668,12.196785067764722,10.68393450733833
41.0,53.167100742475,46.91059340375,51.9168519072,46.7012406043,26.9994100295,20.09555330165,13.693636207499999,6.54692367601,,50.442281346399994,47.2160710854,45.252638782825,41.3742414453,30.021054214574995,21.940267334999998,10.01837932152,13.758848559496668,,52.965064622025,52.364576167025,48.773015355075,37.552955357849996,28.359258524733335,21.72092589365,13.892247088066668,9.502529436456667,,52.191482236966664,48.83041355205833,48.64750201503333,41.87614580248333,28.45990758960278,21.252248843433332,12.534754205695556,9.936100557321112
41.5,53.291628074674996,48.232557547475,51.0117720959,46.813187586475,27.601220720300002,20.2887869855,15.096979316025001,7.038672554535,,49.067603231775,48.113599972125,44.397283575524995,41.652486114525,29.048843261075,20.600422271333333,9.247605363982501,13.929559284533333,,52.712632895575,51.0526560622,47.759159872275,39.543365839325,28.3320947886,21.54588680985,14.195990230166666,9.247516582563334,,51.690621400675006,49.1329378606,47.722738514566664,42.669679846775004,28.327386256658333,20.81169868889444,12.846858303391388,10.07191614054389
42.0,52.901917971,47.8843955615,50.985645405025,46.2598961282,29.633261325566668,20.80128205125,14.10199679355,9.497549019600001,,50.00483413525,48.3301290088,42.2624073553,42.009276292625,30.81210525485,21.577895503666667,9.48615930467,13.527965645266667,,52.746741238750005,50.4559327194,48.48273068855,40.1803372829,28.358516483533332,21.740773183549997,14.963776675333335,9.833829365066666,,51.884497781666674,48.89015242989999,47.243594482958336,42.816503234575,29.601294354649998,21.37331691282222,12.85064425785111,10.953114676644445
42.5,53.154891587525,48.258879391449995,50.54462583205,46.671471117974995,28.34671733653333,22.003577817500002,14.998377905800002,7.99435497262,,48.271042909974994,48.20016297715,44.0445679992,41.81006926665,30.8749082822,23.157660916533334,10.702586206907501,13.2255291005,,52.597733022849994,51.031727027125,48.968470460000006,40.019978281975,29.225998525199998,21.24444666045,15.031393325366667,9.720730160823333,,51.34122250678333,49.163589798575,47.85255476375,42.83383955553333,29.48254138131111,22.135228464827776,13.577452479358058,10.313538077981113
43.0,51.09493229975,47.3550896024,50.1985084941,47.4503123419,30.332783272666664,21.6065830721,15.123437162675,7.83286657676,,48.02818879665001,48.226468843175006,43.6086810224,42.96692941205,31.810151047475003,22.390524923433333,8.871402940395,13.772839078623335,,53.345890431425,50.5124916547,48.747660139725,41.368117088249996,30.833329818166664,21.168026655650003,14.070486431,9.35307536437,,50.82300384260833,48.69801670009167,47.518283218741665,43.9284529474,30.992088046102776,21.721711550394446,12.688442178023331,10.319593673251111
43.5,55.226545080775,47.51690250685,49.594470046074996,45.92095189565,30.455701503900002,22.36587463715,14.87130188735,8.48047538199,,48.430941132025,48.1831098237,44.3052419677,43.483715890275,34.49455707255,22.709166686866666,10.13465875454,13.295949876266667,,53.149923256475,49.021411271675,49.03989128085,40.460743042800004,31.59483317503333,21.4427659463,15.1715661192,9.387244449303333,,52.26913648975833,48.240474534075,47.64653443154166,43.28847027624167,32.181697250494445,22.17260242343889,13.392508920363333,10.38788990252
44.0,54.466444426375,47.15387093997501,49.451522400349994,48.914338603175004,31.390197105699997,23.7965260546,14.994723779875,6.98392282958,,47.8430154513,47.882328498275,43.940523654175,42.5245436692,32.786789955225004,22.341669061999998,9.7368697479025,13.633745709216667,,55.022337103525004,48.934019347174996,48.16865092374999,41.530305993525,31.976092367666666,23.136644285425,13.502363824933333,7.773502714296666,,52.44393232706667,47.990072928475,47.18689899275833,44.32306275529999,32.05102647619722,23.091613134008337,12.74465245090361,9.463723751031111
44.5,55.2906954152,47.175265429125,49.884700018425,46.959088678075,31.393228377366665,24.36428896415,14.600813470275,7.928802588975,,49.515271037225,48.933804029225,43.04343918105,43.748635365225,33.29774746215,23.9841214341,10.3512005745275,13.972648656396666,,53.48060308175,49.820406302749994,48.705557844925,42.4901444976,32.06919507,23.470971247050002,13.9858057418,8.589099580896667,,52.76218984472499,48.643158587033334,47.211232348133336,44.399289513633335,32.253390303172225,23.939793881766672,12.979273262200834,10.163516942089444
45.0,52.568533625075005,47.143575062,49.654809970174995,46.9555734569,32.15594192026666,25.46474358975,15.125694582525,8.930561930355001,,48.8734386594,45.81516793555,40.69260415709999,42.42358216615,34.91851480585,22.89358739496667,10.26666872765,14.360032812056668,,55.01623420200001,48.691674729125,49.725694640600004,43.1681773859,32.600765885633336,23.27171817825,14.549052090133335,9.611683663876667,,52.152735495491676,47.216805908891665,46.69103625595833,44.18244433631667,33.22507420391667,23.876683054322225,13.313805133436112,10.967426135429443
45.5,53.324883735149996,48.317778528074996,50.49397041145,49.312108721925,31.596669611699998,23.43505477305,16.355138241175,9.293673864885001,,48.111360874750005,47.225062783375,43.46564341435,41.3278314517,35.199810808875,23.219032429566667,11.24691082865,14.24463060397,,54.102558536649994,50.793226672825,49.44087457575,43.8033267764,32.2303587724,24.160280892225,14.459742213566665,9.007177257816666,,51.84626771551666,48.778689328091666,47.80016280051667,44.814422316675,33.008946397658335,23.604789364947223,14.020597094463888,10.848493908890555
46.0,54.645687551375005,49.532220618525,50.347224519425005,50.28068937812499,31.877155756633332,25.2906976744,16.85988567795,8.15164391193,,48.176856202275,46.131514727600006,44.696429517874996,42.8354568756,37.5225173138,22.6905077461,11.2297345312525,14.626259856233332,,53.652298101625,48.81421522892499,47.99117056425,41.493939420525,33.420488546933335,24.325962622349998,15.252363991566668,9.074762292853332,,52.158280618425,48.159316858349996,47.678274867183326,44.870028558083334,34.273387205788886,24.10238934761667,14.447328066923056,10.617555353672222
46.5,52.746368689,50.106138865025,50.074696434649994,49.91540595069999,32.72996357013333,25.291972731599998,16.278989389025,8.158557047,,47.035139107824996,43.651448064375,43.99967562445,43.626878616750005,40.405338646524996,23.416880179566665,11.946012055067502,14.135023714133334,,53.8581887654,49.2249352203,48.32697333725,43.67953877935,34.8226171718,24.85101977075,14.542360056666666,8.927509660833332,,51.21323218740833,47.66084071656667,47.46711513211667,45.740607782266665,35.985973129486105,24.519957560638886,14.255787166919722,10.407030140655555
47.0,54.4327923353,49.705052475075,51.173889724025,48.25704058225,32.7262972078,24.7637881784,15.234243371475,7.78447409958,,47.28461396295,46.544587421450004,43.767747877475,44.49590095662499,40.005962826475,23.6111111111,12.20669741167,13.263027457533335,,54.9669272767,49.418062102774996,48.68995039405,44.271920410999996,35.356313809166664,25.898450587625,14.733467517633335,9.081443232606667,,52.228111191649994,48.55590066643333,47.87719599851667,45.674953983291665,36.02952461448056,24.757783292375,14.058136100259446,10.042981596573332
47.5,55.057248994874996,49.091428414725,50.977242835,48.480446963275,31.644808992166663,24.33537263625,17.2924463492,8.86153096053,,45.857959950625,41.87730754215,41.089483285625,43.265627071125,37.49280384245,21.228005414033333,11.0700520566425,13.726597191966667,,54.109693706425006,48.707146401974995,48.45054602122501,43.50344523115,36.01388336873334,25.50138810465,14.237137999533333,7.934507516113334,,51.67496755064167,46.55862745295,46.83909071395001,45.08317308851667,35.050498734449995,23.68825538497778,14.199878801791945,10.174211889536666
49.0,53.823462208,46.160961547625,49.48444014585,47.011412597124995,33.0106988721,22.942857142850002,16.616833649175,8.40053763441,,41.195428771725,37.80529606675,35.453381406925004,37.201186792099996,33.7525130872,18.017667949966665,10.217990819795,12.004198562649998,,49.191663498875,43.765028183625006,46.247608167075,38.721629933975,34.79347928136667,23.712878068774998,14.860451746766666,8.119614937043334,,48.0701848262,42.57709526600001,43.72847657328333,40.97807644106666,33.85223041355556,21.557801053863887,13.898425405245556,9.50811704470111
49.5,54.6288445697,45.9955879395,50.120713256900004,47.8989303333,32.9223862557,22.83865796405,15.844310553075,7.557876479925,,41.4973733667,39.122862602925004,35.498512038,38.4208416256,35.964643789175,17.08777408976,9.5252563612525,9.319579481883332,,49.971486146000004,44.45254177295,44.552363573075006,40.766265438,35.30659850086667,23.648088664625,14.582457692333334,8.156742148913333,,48.69923469413334,43.19033077179167,43.390529622658335,42.362012465633335,34.73120951524722,21.191506906144998,13.317341535553611,8.344732703573888
50.0,53.811464314700004,46.321079986324996,50.503585133775005,47.0971730432,33.467355254266664,22.486278503949997,15.785779128575001,9.013506644420001,,42.482003490299995,40.074187320225,36.087391802400006,41.00246857845,36.012145748975,18.08776911278,10.565558641690002,12.229854877773334,,51.668834232125,44.555567872175,44.856532913275004,41.69661630007501,37.228195937866666,23.473146968250003,14.788232600733332,8.04162028677,,49.32076734570833,43.65027839290833,43.81583661648333,43.26541930724167,35.56923231370278,21.349064861659997,13.713190123666111,9.761660602987778
50.5,52.784202369025,45.8192773528,49.400772582575,47.07627118645,36.0437317537,22.38646582735,16.34121046065,7.502815315315,,42.2961008795,40.991448978875,36.5957028288,41.65443348,36.478793058675,19.871958215803332,11.584994940015001,12.916336241069999,,51.9124323313,45.966071055925,44.86213444805,40.4593255091,36.72492080913333,24.253703207825,14.517179967466666,7.9194297235399995,,48.99757852660833,44.25893246253333,43.619536619808336,43.063343391850005,36.415815207169445,22.170709083659442,14.147795122710557,9.446193759975
51.0,53.529242262775,47.420692319775,50.3492162923,47.67616103775,36.2939958592,22.90487290485,17.03946466555,9.970337411915,,43.7638689412,41.004287532625,37.434261587799995,41.282738478175,36.92321856885,20.254941345403335,11.39269769433,13.399437340173334,,52.216476823975,46.6777895212,46.06958926025,41.891686033824996,37.622897275166665,24.15987907335,15.65032472886667,9.733011944483335,,49.83652934265,45.03425645786666,44.61768904678333,43.61686184991667,36.946703901072226,22.439897774534444,14.694162362915556,11.034262232190557
51.5,54.8610857504,47.8358873469,49.07399243077499,48.711991736575,35.3319609305,23.75283446715,16.815249989275,6.650181709205,,43.874325436325,42.575971620749996,38.89972591515,43.15831053125,38.567322248924995,19.348501446253334,12.7330901133675,11.925912427073333,,52.3518233664,46.370796382675,46.032799860025,43.372878611625,38.139284133366665,25.024132764225,15.972124942366667,9.086993970723334,,50.36241151770833,45.594218450108336,44.66883940198333,45.081060293149996,37.346189104263885,22.708489559209443,15.173488348336386,9.221029369000556
52.0,55.0707221476,48.57123176505,50.088254814125,50.034590390225,36.262809584033334,26.00544217685,16.601464493275,8.61459100958,,44.350849468774996,43.790568506125,39.928559760475,42.90690059742499,38.295604016775,21.37051412783333,12.475715796265,12.975823045273332,,52.8948060226,48.222994224725,47.568825430749996,45.60066745340001,39.513860568666665,25.158175539775,15.8961413286,9.231725386716667,,50.77212587965834,46.861598165299995,45.861880001783334,46.18071948035,38.024091389825,24.178043948152776,14.991107206046669,10.274046480523333
52.5,57.758694613575,49.727288899099996,50.391891776375004,50.752346393100005,37.391317991,24.96246246245,18.293863500049998,7.8127352100000005,,45.643205141875,43.87822936215,40.801415423425,44.570449136674995,39.0979608277,22.097271184233332,13.28465244865,11.826506591336667,,54.314930627475,48.610881520975,47.52598259359999,44.545551296625,40.73304825943334,26.0418633824,16.273563756366666,7.976238401853334,,52.572276794308344,47.405466594074994,46.23976326446666,46.62278227546667,39.07410902604445,24.367199009694446,15.950693235022221,9.20516006773
53.0,55.59602212852499,49.172426814000005,51.622489513325,49.952800479725,38.70640277936666,28.4936170213,16.96775688935,8.126293995880001,,45.9413398292,45.072622886,42.826812477699995,45.673182472775,39.516599037275,21.662224766509997,13.860093848075001,12.760255617416668,,53.60488770560001,48.02636422635,48.66690966030001,46.51259906440001,42.245539368766664,27.54385768365,17.8117939491,8.743011374586667,,51.71408322110833,47.423804642116664,47.705403883775006,47.37952733896666,40.15618039513611,25.899899823819997,16.213214895508333,9.876520329294445
53.5,57.015308545425,51.3639276582,51.435337097449995,49.492225335525,38.69937200366667,27.34777517565,19.144466148075,8.589177145905,,45.8446275928,45.530765098299995,43.022664929575,45.282961606499995,41.599078832875,20.785098824333335,14.117752846925,12.61739152589,,56.014731310274996,50.13669863392499,49.226851442425,47.8946865077,42.89215425039999,26.98229077405,17.973798553033333,9.608494953316667,,52.95822248283333,49.010463796808324,47.89495115648333,47.55662448324167,41.06353502898055,25.03838825801111,17.07867251601111,10.271687875037221
54.0,58.630305367625,51.7648639551,50.95565515405,51.163218217375004,42.6066027995,29.0930443602,18.050864348824998,8.104238258879999,,48.066224061925,46.076162251274994,42.439725443025,46.195804351324995,41.52880562025,22.2293202293,14.395212848875,14.600686259090002,,54.802194314874995,50.898739779,49.91986456172501,49.746338639125,44.13872299616667,28.150325650325,18.1849874998,10.070862819553334,,53.832907914808324,49.579921995125,47.771748386266665,49.035120402608335,42.758043805305554,26.490896746608332,16.87702156583333,10.925262445841113
54.5,57.070133330125,50.891426056225,54.213933212799994,52.09592541635,42.41384573523333,28.812720070399997,21.077752601325003,9.002185834255,,48.0056158124,48.229653527175,43.459434469925,47.014714669175,42.16899306405,22.628256939899998,15.034086308175,15.060518034373331,,54.9923858825,49.456939838574996,50.852473901850004,48.335024962,42.915970932899995,28.8990254269,18.6838404975,9.503581189339998,,53.356045008341674,49.526006473991664,49.508613861525,49.14855501584166,42.49960324406111,26.780000812399994,18.265226469,11.188761685989443
55.0,58.187896287875,50.659069421625,51.97493767435,53.58324451835,43.530268727233334,28.814492594,20.22577983255,9.61265942372,,48.746499957975004,48.4494970429,44.621794871775,46.5237845387,43.0407223901,23.103964266866665,15.2370490601,14.446069245576666,,55.236786303475,51.0648701791,51.6644931966,49.796736004475,46.1042211331,29.856429790125002,18.513692270466667,9.49899755952,,54.057060849775006,50.05781221454166,49.42040858090834,49.967921687175,44.22507075014445,27.25829555033056,17.992173721038892,11.185908742938887
55.5,57.9888049046,52.05123066445,50.88429290015,53.72127681422501,43.17752197266666,30.4926727909,18.3655328925,8.69197292071,,50.937757935975,50.084383883099996,44.897018552125,46.803954223074996,43.6247272544,22.68620189083333,15.457133446249998,14.801228439409998,,54.533866548125,51.129156762775,52.391441178700006,50.845416376475,45.2351794768,29.404175685425,18.9633008501,11.098701380526668,,54.48680979623333,51.08825710344166,49.39091754365833,50.45688247125833,44.01247623462222,27.527683455719444,17.595322396283333,11.530634246882222
